companyName, stockName, high,low, open, close, volume, date
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-15
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-16
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-19
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-20
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-21
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-22
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-23
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-27
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-28
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-29
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2016-12-30
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-03
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-04
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-05
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-06
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-09
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-10
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-11
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-12
Sodexo, SW, 14.529999732971191, 14.529999732971191, 14.529999732971191, 14.529999732971191, 0.0, 2017-01-13
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 9.0, 2017-01-17
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-18
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-19
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-20
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-23
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-24
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-25
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-26
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-27
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-30
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-01-31
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-01
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-02
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-03
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-06
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-07
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-08
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-09
Sodexo, SW, 16.899999618530273, 16.899999618530273, 16.899999618530273, 16.899999618530273, 0.0, 2017-02-10
Sodexo, SW, 26.950000762939453, 26.649999618530273, 26.950000762939453, 26.649999618530273, 250.0, 2017-02-13
Sodexo, SW, 26.649999618530273, 26.649999618530273, 26.649999618530273, 26.649999618530273, 0.0, 2017-02-14
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 200.0, 2017-02-15
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 0.0, 2017-02-16
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 0.0, 2017-02-17
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 0.0, 2017-02-21
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 0.0, 2017-02-22
Sodexo, SW, 25.149999618530273, 25.149999618530273, 25.149999618530273, 25.149999618530273, 0.0, 2017-02-23
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 50.0, 2017-02-27
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-01
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-02
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-03
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-06
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-08
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-09
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-13
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-14
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-15
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-16
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-17
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-20
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-21
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-22
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-23
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-24
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-27
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-28
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-29
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-30
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-03-31
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-04-04
Sodexo, SW, 28.200000762939453, 28.200000762939453, 28.200000762939453, 28.200000762939453, 0.0, 2017-04-05
Sodexo, SW, 26.799999237060547, 26.799999237060547, 26.799999237060547, 26.799999237060547, 200.0, 2017-04-06
Sodexo, SW, 26.799999237060547, 26.799999237060547, 26.799999237060547, 26.799999237060547, 0.0, 2017-04-10
Sodexo, SW, 26.799999237060547, 26.799999237060547, 26.799999237060547, 26.799999237060547, 0.0, 2017-04-12
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-17
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-18
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-19
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-20
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-21
Sodexo, SW, 25.030000686645508, 25.030000686645508, 25.030000686645508, 25.030000686645508, 0.0, 2017-04-24
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 200.0, 2017-04-25
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-04-26
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-04-27
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-04-28
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-01
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-02
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-03
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-04
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-05
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-08
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-09
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-10
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-11
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-12
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-15
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-16
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-17
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-18
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-19
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-22
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-23
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-24
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-25
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-26
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-30
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-05-31
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-01
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-02
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-05
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-06
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-07
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-08
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-09
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-12
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-13
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-14
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-15
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-16
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-19
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-20
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-21
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-22
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-23
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-26
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-27
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-28
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-29
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-06-30
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-03
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-05
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-06
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-07
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-10
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-11
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-12
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-13
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-14
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-17
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-18
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-19
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-20
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-21
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-24
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-25
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-26
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-27
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-28
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-07-31
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-08-01
Sodexo, SW, 25.299999237060547, 25.299999237060547, 25.299999237060547, 25.299999237060547, 0.0, 2017-08-02
Sodexo, SW, 26.93000030517578, 26.8799991607666, 26.8799991607666, 26.93000030517578, 10.0, 2017-08-03
Sodexo, SW, 26.93000030517578, 26.93000030517578, 26.93000030517578, 26.93000030517578, 0.0, 2017-08-04
Sodexo, SW, 26.93000030517578, 26.93000030517578, 26.93000030517578, 26.93000030517578, 0.0, 2017-08-07
Sodexo, SW, 26.93000030517578, 26.93000030517578, 26.93000030517578, 26.93000030517578, 0.0, 2017-08-09
Sodexo, SW, 26.93000030517578, 26.93000030517578, 26.93000030517578, 26.93000030517578, 0.0, 2017-08-10
Sodexo, SW, 22.280000686645508, 21.90999984741211, 21.90999984741211, 22.280000686645508, 25.0, 2017-08-11
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-14
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-15
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-16
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-17
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-18
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-21
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-22
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-23
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-24
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-25
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-28
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-29
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-30
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-08-31
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-01
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-05
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-06
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-07
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-08
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-11
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-12
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-13
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-14
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-15
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-18
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-19
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-20
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-21
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-22
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-25
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-26
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-27
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-28
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-09-29
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-02
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-03
Sodexo, SW, 105.69999694824219, 105.69999694824219, 105.69999694824219, 105.69999694824219, 0.0, 2017-10-04
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-05
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-20
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-23
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-24
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-25
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-26
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-27
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-30
Sodexo, SW, 22.280000686645508, 22.280000686645508, 22.280000686645508, 22.280000686645508, 0.0, 2017-10-31
Sodexo, SW, 22.809999465942383, 22.690000534057617, 22.690000534057617, 22.809999465942383, 409.0, 2017-11-01
Sodexo, SW, 22.760000228881836, 22.760000228881836, 22.760000228881836, 22.760000228881836, 710.0, 2017-11-28
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-18
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-19
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-20
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-21
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-22
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-26
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-27
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-28
Sodexo, SW, 21.56999969482422, 21.56999969482422, 21.56999969482422, 21.56999969482422, 0.0, 2017-12-29
Sodexo, SW, 20.600000381469727, 20.600000381469727, 20.600000381469727, 20.600000381469727, 0.0, 2018-01-19
Sodexo, SW, 20.600000381469727, 20.600000381469727, 20.600000381469727, 20.600000381469727, 0.0, 2018-01-22
Sodexo, SW, 20.600000381469727, 20.600000381469727, 20.600000381469727, 20.600000381469727, 0.0, 2018-01-23
Sodexo, SW, 20.600000381469727, 20.600000381469727, 20.600000381469727, 20.600000381469727, 0.0, 2018-01-24
Sodexo, SW, 20.780000686645508, 20.059999465942383, 20.690000534057617, 20.079999923706055, 103642.0, 2018-02-22
